,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
15,2017-04-10,75.9,76.16,73.84,74.71,3184751,DXC,-0.0,,2.5558585076323115,0.14436550948228838,0.6342085470909584,,,,1547390.1464969693,73.58866263435968,,-187210.3199999184,,73.29,,,,,0.7142857142857143,-1.1600000000000108,,4491697.6,,74.90333333333332,75.96666666666664,77.22333333333333,78.28666666666663,73.64666666666665,72.58333333333333,71.32666666666665,0.07651296829971163,,0.7428717513819136,0.7063005272290473,2.645137047489229,,0.5689133728781693,,0.37499999999999695,0.009375169270693838,,
16,2017-04-11,74.11,75.18,73.54,74.28,2928972,DXC,-0.0,,2.42199068698864,0.08111372676416241,0.5023240402586748,,,,961983.3083214206,73.81934255361897,,1673727.8100000035,,74.266,,,,,0.6428571428571429,-0.4299999999999926,,2507444.4,,74.33333333333334,75.12666666666668,75.97333333333334,76.76666666666668,73.48666666666668,72.69333333333334,71.84666666666668,0.03468449644797318,,0.6775842352536956,0.6774798703037971,1.5059980079668216,,0.5296422273723371,,0.4512195121951187,0.00909275279117699,,
17,2017-04-12,74.04,76.75,74.0,76.13,3587192,DXC,0.0,,2.469327179490634,0.04332393607267582,0.8059813254489283,,,,1340716.8666300173,74.59008321597717,,571466.2200000007,,75.134,,,,,0.6428571428571429,1.8499999999999943,,2176039.0,,75.62666666666667,77.25333333333333,78.37666666666667,80.00333333333333,74.50333333333333,72.87666666666667,71.75333333333333,0.019416175682913612,,0.8038721872635987,0.742472848023052,0.8137751532211062,,0.6113319108953985,,0.7745454545454529,0.009124793459277409,,
18,2017-04-13,75.69,77.34,75.52,76.51,2960952,DXC,0.0,,2.3766377035581203,0.050722770415477354,0.7637372393923247,,,,834646.0296489666,75.23034429460229,72.43952978734217,71315.40000000013,,75.5,,,,,0.6428571428571429,0.38000000000000966,,883210.4,,76.45666666666666,77.39333333333333,78.27666666666669,79.21333333333334,75.57333333333332,74.63666666666666,73.75333333333332,0.008435481745090293,,0.8373834497955879,0.7636276653900976,0.9573922915921351,,0.5888631530831442,0.5510369773699271,0.5439560439560468,0.00907321704817488,,
19,2017-04-17,76.8,77.99,76.8,77.0,2065550,DXC,-0.0,,2.2498390383601867,0.06207497175546492,0.7710240808676522,0.22507437019112736,0.8782468375497047,,37718.61050966231,75.820406978495,72.94170958184982,-1323828.540000007,,75.726,70.959,,,,0.7142857142857143,0.4899999999999949,,499994.2,-319027.2,77.26333333333334,77.72666666666667,78.45333333333333,78.91666666666667,76.53666666666668,76.07333333333334,75.34666666666668,0.03065185383482809,0.15459589143799674,0.8713004858588137,0.7864660413982328,1.1751723277885842,3.992763058598052,0.44855564986494345,0.5088659595515269,0.168067226890759,0.008906987525589369,,
20,2017-04-18,76.7,76.84,74.77,75.39,3131160,DXC,-0.0,,2.2470559802415995,0.05600202460696598,0.3889000195673698,0.22282423014061048,0.7511894239340295,,-254545.71674873203,75.67690921640356,73.20735286257698,-190632.96000000078,,75.862,71.394,,,,0.6428571428571429,-1.6099999999999994,,510712.4,-475585.2,75.66666666666667,76.56333333333335,77.73666666666666,78.63333333333335,74.49333333333334,73.59666666666666,72.42333333333333,0.014943457189014532,0.16109656553211138,0.4557165922274954,0.5797259641824705,1.0621063976834133,3.9770782716646864,0.3988661072677812,0.4861512650845115,0.2995169082125615,0.0075881675997155115,,
21,2017-04-19,76.16,76.16,74.7,75.25,3219498,DXC,-0.0,,2.1374081628873483,0.03896769989053573,0.22804516209644088,0.2090225151134946,0.722210260689553,,-204718.83282980975,75.53458712189894,73.42608211924339,-2019409.0,,76.056,71.91,,,,0.5714285714285714,-0.14000000000000057,,452607.2,-636288.35,75.37,76.04,76.83,77.5,74.58000000000001,73.91000000000001,73.12000000000002,-0.01155917509523178,0.15307998774134224,0.4454593902474149,0.5735813812000261,0.7409318457186463,3.7577022654528487,0.39148052729842125,0.47443240441958867,0.37671232876712296,0.005932607848008255,,
22,2017-04-20,75.52,75.78,74.88,75.49,2624505,DXC,0.0,,1.9660448834748672,0.04105169226743955,0.35947904733549024,0.1928543511175596,0.7196995514173734,0.18084603440079655,380729.3715860807,75.51972342350594,73.64450228524389,-50665.49999999712,,75.928,72.42150000000001,,,,0.5714285714285714,0.23999999999999488,,260069.8,-505140.0,75.38333333333333,75.88666666666666,76.28333333333333,76.78666666666666,74.98666666666665,74.48333333333332,74.08666666666664,-0.01333159064174631,0.1245344853269775,0.4454593902474149,0.5735813812000261,0.7792432226205376,3.4917003473650863,0.48692144836791934,0.4959520252428965,0.6777777777777728,0.00451465022763416,,
23,2017-04-21,75.72,76.52,75.01,76.32,2727860,DXC,0.0,,1.9032129396306445,0.039413009964044454,0.6437620640988068,0.18446202766417133,0.755806087101127,0.17355156885168568,924684.7037796242,75.7864981296064,73.92467766952593,-526052.6599999967,,75.89,72.881,,,,0.6428571428571429,0.8299999999999983,,213451.4,-368762.05,75.95,76.89,77.46,78.39999999999999,75.38000000000001,74.44000000000001,73.87000000000002,-0.00883116883116892,0.11644236395552945,0.6218257557280711,0.6312841305233013,0.7477633315428335,3.3609442595481176,0.6138050591615044,0.5348653504266496,0.8675496688741695,0.0037813936679871266,,
24,2017-04-24,76.97,77.03,75.43,75.69,2156462,DXC,-0.0,,1.8616223020844065,0.02214588838720447,0.5370182570837321,0.17690472392219678,0.6884960855868683,0.15651077449249118,-34411.555397523625,75.75433081251005,74.10780421727253,-93608.60000000133,,75.628,73.2475,1.273493444238369,,,0.7142857142857143,-0.6299999999999955,,-630951.0,-476679.55,76.05,76.66999999999999,77.64999999999998,78.26999999999998,75.07,74.45,73.47,0.003979307600477479,0.1297014925373134,0.7106251001674743,0.6678885344924184,0.4187123117368749,3.239457191372777,0.4633640816581474,0.49623785450312924,0.1624999999999949,0.002985193030892941,,
25,2017-04-25,75.41,76.42,75.09,76.13,2329355,DXC,0.0,,1.7889800120729444,0.023416328016407122,0.6995045443537538,0.15968771012833763,0.7061238497289151,0.14138825895520885,455029.1646339004,75.8795571811605,74.31581014913213,75715.9499999991,,75.776,73.704,1.246347465161648,,,0.6428571428571429,0.4399999999999977,,461152.0,-360166.8,75.88,76.66999999999999,77.21000000000001,77.99999999999999,75.33999999999999,74.55,74.00999999999999,0.011694352159468378,0.10333333333333326,0.5828825353974987,0.6194379804093826,0.44359891794281653,2.9424057468247486,0.5695638206685533,0.5256271145073538,0.7819548872180402,0.002484578557665551,,
26,2017-04-26,76.33,76.75,75.65,76.14,1566573,DXC,-0.0,,1.6951464712934596,0.01832884926756145,0.6336063483508625,0.1495908473490809,0.6876548940606784,0.12266046567327034,142519.9034429843,75.9663729821472,74.50202930020198,-265450.0500000017,,75.954,74.061,1.2113419432348138,,,0.6428571428571429,0.010000000000005116,,1418366.2,-281859.85,76.18,76.71000000000001,77.28,77.81,75.61000000000001,75.08000000000001,74.51000000000002,0.008610411975096115,0.049627791563275354,0.6647675146967242,0.6486722908096655,0.34803735431709054,2.7697119363800704,0.5281933341041917,0.5174428415047382,0.4454545454545431,0.0021132290881203655,,
27,2017-04-27,76.33,76.47,75.35,75.88,1185210,DXC,-0.0,,1.6170394231432337,0.013001023302345701,0.34623070025591246,0.14947814885076774,0.6488896719508357,0.09859953019934646,35858.6887179549,75.93758165026169,74.64174062934904,286036.25,,76.032,74.228,1.1513371620348352,,,0.5714285714285714,-0.2600000000000051,,656423.2,-341166.05,75.89999999999999,76.44999999999999,77.02000000000001,77.57,75.32999999999998,74.77999999999999,74.20999999999998,-0.005765199161425547,0.07250883392226141,0.5318773801909109,0.5992173409649554,0.24712345093098706,2.7738660082236968,0.5098667695976438,0.5129585441850312,0.4732142857142848,0.0016700920477638174,,
28,2017-04-28,75.88,75.88,74.96,75.34,2007802,DXC,-0.0,,1.5226121297663533,0.017654350371091795,0.1295287444703136,0.1428166196306208,0.5829903343898625,0.07861941845253324,-101769.42163921562,75.73838620860639,74.71210376920871,-352983.19999999873,,75.836,74.4575,1.052203447348461,,,0.5,-0.539999999999992,,-290709.2,-441394.4,75.39333333333333,75.82666666666667,76.31333333333332,76.74666666666667,74.90666666666667,74.47333333333333,73.98666666666666,-0.004624124719249495,0.08872832369942198,0.38998903182357014,0.5363886491132885,0.33470882868552937,2.6584421140367374,0.4775920866787469,0.5028901683733968,0.4130434782608793,0.0009944978645947992,,
29,2017-05-01,75.38,76.8,74.95,76.4,2962259,DXC,0.0,,1.566868544484591,0.02112574558004731,0.7629132952510298,0.127358401041332,0.6660783144306649,0.06773840595815354,496372.3662957783,75.9589252892032,74.88125634263699,924065.4800000181,,75.97800000000001,74.8175,1.039589087844277,,,0.5714285714285714,1.0600000000000023,,733035.0,-292158.5,76.05,77.14999999999999,77.89999999999999,78.99999999999999,75.3,74.2,73.45,0.0035465650860371763,0.12435614422369393,0.6757022748372474,0.6412544829663803,0.4012729744202087,2.382159292477464,0.579656517989471,0.5310399308051583,0.7837837837837878,0.0009084080332876702,,
30,2017-05-02,76.43,77.93,76.25,76.98,2209133,DXC,-0.0,,1.5821335019482408,0.03195749773734047,0.841894455745541,0.09542025697956269,0.7382282615516468,0.06110796371875996,69526.22845025835,76.29928470947328,75.09054041033447,330182.84000000014,,76.14800000000001,75.26899999999999,1.0601117237380606,,,0.6428571428571429,0.5799999999999983,,708990.6,1543138.15,77.05333333333334,77.85666666666668,78.73333333333335,79.53666666666669,76.17666666666668,75.37333333333333,74.49666666666667,0.011032308904649376,0.10922190201729104,0.8203734312068367,0.7299290550365151,0.6083748844257506,1.795546830648676,0.5312787803045839,0.5214154650495243,0.43452380952381015,0.0012684837522989,,
31,2017-05-03,76.84,78.6,76.33,77.27,3073638,DXC,-0.0,,1.6748000557798084,0.04127178580713593,0.7842557194709967,0.0638530558635601,0.8327274320722907,0.05658427065244452,-187283.16890852226,76.62285722296505,75.30690392141537,96899.72999999892,,76.37400000000001,75.6625,1.0852304309959209,1.1053940860815816,-0.02016365508566076,0.6428571428571429,0.28999999999999204,,1010403.6,1347205.35,77.39999999999999,78.46999999999998,79.67,80.73999999999998,76.19999999999999,75.13,73.92999999999999,0.018318397469688993,0.07633375121883255,0.8689151334333408,0.7698006601005067,0.78802284230855,1.207820459819154,0.4922180684338756,0.5107615313304723,0.4140969162995592,0.0017605784322133014,,
32,2017-05-04,77.88,78.31,77.52,77.56,2271897,DXC,-0.0,,1.5894004659975283,0.04577141410221176,0.7420876378498824,0.04625704313898314,0.9579780668583777,0.05253089367691934,-756565.5441471359,76.93523863133929,75.52967853513681,36403.11999999989,,76.71000000000001,75.951,1.1138016329616107,1.1073362711209236,0.006465361840687134,0.6428571428571429,0.29000000000000625,,1701825.0,1198589.25,77.79666666666667,78.07333333333334,78.58666666666669,78.86333333333334,77.28333333333333,77.00666666666666,76.49333333333333,0.029466418900982196,0.03856454204606314,0.8689151334333407,0.7698006601005067,0.8777812939451661,0.878317170862227,0.34502278863861013,0.4652663673456015,0.05063291139241258,0.002238302310850282,,
33,2017-05-05,77.79,78.48,77.05,78.39,1005264,DXC,0.0,,1.567981965528466,0.03807742803251159,0.8634329726530426,0.05156380487814065,1.0740103162198764,0.05518556780753754,8100.262437947938,77.42015958709709,75.81146768093457,-2316578.880000009,,77.32000000000001,76.13649999999998,1.185092336323251,1.1247581434596354,0.06033419286361563,0.6428571428571429,0.8299999999999983,,2304438.2,777597.7,77.97333333333334,78.89666666666669,79.40333333333335,80.3266666666667,77.46666666666668,76.54333333333334,76.03666666666668,0.0260471204188481,0.03321470937129295,0.6335253727499502,0.6725221643394231,0.7360366838684491,0.9814719075261387,0.5423697080754478,0.5117461613142571,0.937062937062935,0.0029063078590941716,,
34,2017-05-08,78.14,78.43,77.51,78.41,1162570,DXC,0.0,,1.4810032899556893,0.033558097400099116,0.7637832047971186,0.05780458617977221,0.9869135536637206,0.05937145070001988,394333.7776267647,77.75010661799297,76.0666297002449,-942927.9499999937,,77.72200000000001,76.2635,1.228683354894045,1.1474963858994693,0.08118696899457567,0.7142857142857143,0.01999999999999602,,1944500.4,636644.65,78.11666666666666,78.72333333333331,79.03666666666668,79.64333333333332,77.80333333333331,77.19666666666666,76.88333333333331,0.018576253572356358,0.04952482934011515,0.6335253727499504,0.6725221643394232,0.6520506115326259,1.1020950145302644,0.6876668616898567,0.5575554183790674,0.9782608695652063,0.0033544288589695357,,
35,2017-05-09,79.93,80.03,78.84,79.0,3522470,DXC,-0.0,,1.4996441142037418,0.03590640374196974,0.8115616057254061,0.06261675890663716,1.026645012653546,0.06392992436976239,-656278.5989709396,78.16673793607954,76.35382191922824,1535495.6599999985,,78.126,76.478,1.2930022605283966,1.178744945489001,0.11425731503939551,0.7857142857142857,0.5900000000000034,,2207167.8,972005.7,79.29,79.74000000000001,80.47999999999999,80.93,78.55000000000001,78.10000000000001,77.36000000000001,0.022389025495017523,0.06354334948842218,0.8694678033066323,0.7954343137448154,0.701305924686282,1.1972011219154493,0.5032624172028581,0.5161315661101237,0.13445378151260243,0.0037784187953445658,,0.33954127940736933
36,2017-05-10,79.06,79.86,79.06,79.61,2693431,DXC,0.0,,1.4139281125896828,0.03894108838825143,0.8319680059100064,0.0663502944978129,1.0627432533470047,0.06846702823774568,114031.80098319202,78.64782543756075,76.671770695899,1837033.2000000044,,78.59400000000001,76.74449999999999,1.3745230923485536,1.2201784032926135,0.15434468905594012,0.7857142857142857,0.6099999999999994,,2131126.4,1253125.85,79.51,79.96000000000001,80.31,80.76,79.16000000000001,78.71000000000001,78.36000000000001,0.026431150077359425,0.04571128333114415,0.8694678033066324,0.7954343137448153,0.7651339751965582,1.2730050440218503,0.5646749635466924,0.5328647983117095,0.6874999999999989,0.004233977469744802,,0.36098624918798755
37,2017-05-11,79.22,79.52,78.97,79.42,1775586,DXC,0.0,,1.310286972496887,0.02846281018965116,0.7019937522415552,0.07260751817758251,0.9496638307141861,0.0734940713180707,456900.2815890722,78.90521701074914,76.93947664592191,-733691.2800000029,,78.96600000000001,76.90899999999999,1.4081040213695104,1.2594925828085632,0.14861143856094716,0.7142857142857143,-0.18999999999999773,,1321629.8,984986.95,79.30333333333334,79.63666666666668,79.85333333333332,80.18666666666668,79.08666666666669,78.75333333333334,78.53666666666669,0.013139431049878825,0.038034243889687576,0.8118425874718412,0.7726508347287138,0.5618985673589985,1.3960429038799231,0.649177265620012,0.560657626132903,0.8181818181818276,0.0043260247725810065,,0.3735650131669404
38,2017-05-12,79.45,79.63,79.12,79.62,1044019,DXC,0.0,,1.2031783453028673,0.025949473175249968,0.6984909174215347,0.07875004559492593,0.9210859067708339,0.07882436759503855,515260.0025217859,79.14347803948777,77.20002136952799,-16494.12000000844,,79.21200000000002,77.06449999999998,1.4334358798142404,1.29554989613842,0.1378859836758204,0.7142857142857143,0.20000000000000284,22.836919039441916,1329380.8,889140.3,79.45666666666666,79.79333333333332,79.96666666666664,80.30333333333331,79.28333333333333,78.94666666666667,78.77333333333334,0.015431705139650658,0.034025974025974084,0.831007415232498,0.7816832444759092,0.5138774172894752,1.517208222187542,0.7595822443447585,0.6014554864203576,0.9803921568627626,0.00421886139097089,,0.38582370698562807
39,2017-05-15,79.64,80.6,79.64,80.53,1858039,DXC,0.0,,1.1733237121970665,0.0280934289751717,0.8995980222924955,0.08820351431936169,0.982758686013818,0.08483104158980172,678064.3577884957,79.60565206812315,77.52305911533122,91522.82999999996,,79.63600000000001,77.24099999999999,1.5063248198356263,1.338925804147528,0.16739901568809823,0.7857142857142857,0.9099999999999966,22.583486477313603,1468474.6,878764.75,80.25666666666667,80.87333333333335,81.21666666666668,81.83333333333334,79.91333333333336,79.29666666666668,78.95333333333336,0.01936708860759495,0.06817880355484814,0.9251400491422452,0.8456075524355169,0.5593120774666934,1.7032319123854536,0.8154159457237586,0.6330443034400703,0.9270833333333399,0.004354693614112834,,0.40528232531186886
40,2017-05-16,80.69,80.83,80.29,80.59,1717816,DXC,0.0,,1.0886408155237894,0.02798169334700945,0.7842777876711633,0.09289944642290932,0.9290396957126511,0.089235379418602,238830.94789363781,79.93376806519815,77.82005390838054,653583.0899999993,,79.95400000000002,77.50099999999998,1.5506994280340223,1.3822562436815222,0.16844318435250005,0.7857142857142857,0.060000000000002274,22.313878017964033,1107543.8,1121213.55,80.57000000000001,80.85000000000001,81.11,81.39,80.31000000000002,80.03000000000002,79.77000000000002,0.012310011305112473,0.07096345514950171,0.936822163406798,0.8573150456836454,0.5593120774666985,1.7999499993054733,0.7287958104452067,0.625540489213766,0.5555555555555585,0.0043882035731773565,,0.421594963466744
41,2017-05-17,80.03,80.18,78.52,78.78,2145461,DXC,-0.0,,1.2198105330633113,0.0386175933396599,0.17285691245730844,0.08958408093132306,0.6584355062904689,0.08485257727542393,-492035.0130311984,79.54917869467371,77.91286421995032,-502988.5,,79.78800000000001,77.67749999999998,1.4285296750626628,1.3916807059772838,0.036848969085379046,0.7857142857142857,-1.8100000000000023,22.25533832218725,139765.4,1174915.4,79.16,79.8,80.82000000000001,81.46000000000001,78.13999999999999,77.49999999999999,76.47999999999998,-0.008058423570888951,0.043581931381640036,0.349390944679979,0.5073896008577503,0.7703051343461962,1.7396668616357112,0.5380727013054754,0.5802045549782928,0.15662650602409844,0.0033627172276010802,,0.3902998479455209
42,2017-05-18,78.7,78.89,77.74,78.12,3752918,DXC,-0.0,,1.2104826273557532,0.054417504936597826,0.1746551259056968,0.0855087773814955,0.5467433526036026,0.07480648578529644,-682442.3467282304,79.07278578368354,77.93286180347833,-5026701.939999998,,79.528,77.80899999999998,1.2656348891755727,1.3661029279883985,-0.10046803881282584,0.7857142857142857,-0.6599999999999966,22.183135405276122,-255701.0,856044.25,78.25,78.76,79.39999999999999,79.91000000000001,77.61,77.1,76.46,-0.018839487565938205,0.02358490566037751,0.25193024135581926,0.4184406298462985,1.081928833149438,1.6633381148191955,0.4688600598852373,0.5560909427161546,0.3304347826087024,0.0018616549339749947,,0.35027963603594175
43,2017-05-19,78.08,79.03,77.94,78.07,1731802,DXC,-0.0,,1.1943886180520962,0.06346481943902967,0.2716584390395338,0.08352150804593263,0.5266675554765683,0.06301411603708139,-712918.1845968179,78.7385238498177,77.94608432647019,293697.8900000033,10.306090297036258,79.218,77.89649999999997,1.119727770686751,1.316253167924295,-0.19652539723754403,0.7857142857142857,-0.05000000000001137,22.16393094164084,-810865.2,633061.15,78.34666666666666,78.75333333333333,79.43666666666667,79.84333333333333,77.66333333333333,77.25666666666666,76.57333333333332,-0.030547622004222126,0.03144404809089702,0.3009306420143976,0.43929133440459445,1.256889016580263,1.6265082878749972,0.35232872285703654,0.5139733761509561,0.11926605504586701,0.0005204361459402478,,0.31753441682807837
44,2017-05-22,78.1,78.58,77.64,78.48,1527982,DXC,0.0,,1.1604158762692052,0.052636722009158476,0.42092946046286606,0.07918915840612488,0.5718492505779215,0.054552719730816636,141699.96198626855,78.6523492321855,77.99750250135,-800976.9599999987,9.6978367233426,78.80800000000002,78.03599999999997,1.0244136385039013,1.2573419015129421,-0.2329282630090408,0.7142857142857143,0.4100000000000108,22.203846826447467,-876876.6,817283.35,78.23333333333333,78.82666666666667,79.17333333333333,79.76666666666667,77.88666666666667,77.29333333333334,76.94666666666667,-0.02618190842536294,0.03086825167476696,0.25150755933857555,0.4027251754600834,1.0370486970244406,1.5449012913450897,0.5327581578123817,0.5505345492066651,0.8936170212766016,-0.0002530881641894378,,0.29611551537986724
45,2017-05-23,78.45,78.88,78.15,78.27,1091391,DXC,-0.0,,1.1029475455713413,0.014870616829771536,0.4364819736801591,0.07568844757874621,0.5214725707822581,0.04460511575692365,-137363.85089488316,78.52489948711177,78.0237171396348,-128082.20000000182,8.887856186553083,78.34400000000001,78.14299999999999,0.9217464989353914,1.1897238881223164,-0.26797738918692504,0.7142857142857143,-0.21000000000000796,22.183198609104082,-1438718.0,646246.05,78.43333333333334,78.71666666666667,79.16333333333333,79.44666666666666,77.98666666666668,77.70333333333335,77.25666666666669,-0.006473724295506539,0.02797478329393217,0.3914338303302765,0.4562187480937126,0.29125590122790534,1.478630589786491,0.40996662478127266,0.5133862872503849,0.16438356164382467,-0.000748086594007868,,0.27404441466224316
